date,steps,grossCalories,calories,distanceInMeters,activeTimeInSeconds
"06/27/2015, 5:30:00 PM -0400",83.0,1.6,1.6,56.0,0.0
"06/27/2015, 5:45:00 PM -0400",40.0,1.7,0.8,31.0,60.0
"06/27/2015, 6:00:00 PM -0400",31.0,0.6,0.6,20.0,0.0
"06/27/2015, 6:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 6:30:00 PM -0400",44.0,1.8,0.8,34.0,60.0
"06/27/2015, 6:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 7:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 7:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 7:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 7:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 8:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 8:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 8:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 8:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 9:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 9:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 9:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 9:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 10:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 10:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 10:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 10:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 11:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 11:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 11:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/27/2015, 11:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 12:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 12:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 12:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 12:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 1:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 1:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 1:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 1:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 2:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 2:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 2:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 2:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 3:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 3:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 3:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 3:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 4:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 4:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 4:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 4:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 5:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 5:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 5:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 5:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 6:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 6:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 6:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 6:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 7:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 7:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 7:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 7:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 8:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 8:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 8:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 8:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 9:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 9:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 9:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 9:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 10:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 10:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 10:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 10:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 11:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 11:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 11:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 11:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 12:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 12:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 12:30:00 PM -0400",71.0,1.3,1.3,57.0,0.0
"06/28/2015, 12:45:00 PM -0400",443.0,12.3,8.5,369.0,240.0
"06/28/2015, 1:00:00 PM -0400",784.0,24.3,14.8,552.0,600.0
"06/28/2015, 1:15:00 PM -0400",87.0,1.6,1.6,68.0,0.0
"06/28/2015, 1:30:00 PM -0400",152.0,5.7,2.9,107.0,180.0
"06/28/2015, 1:45:00 PM -0400",311.0,8.9,6.1,284.0,180.0
"06/28/2015, 2:00:00 PM -0400",275.0,7.2,5.3,246.0,120.0
"06/28/2015, 2:15:00 PM -0400",258.0,7.0,5.1,239.0,120.0
"06/28/2015, 2:30:00 PM -0400",313.0,8.7,5.9,265.0,180.0
"06/28/2015, 2:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 3:00:00 PM -0400",11.0,0.2,0.2,9.0,0.0
"06/28/2015, 3:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 3:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 3:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 4:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 4:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 4:30:00 PM -0400",12.0,0.2,0.2,8.0,0.0
"06/28/2015, 4:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 5:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 5:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 5:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 5:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 6:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 6:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 6:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 6:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 7:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 7:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 7:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 7:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 8:00:00 PM -0400",22.0,0.4,0.4,16.0,0.0
"06/28/2015, 8:15:00 PM -0400",1182.0,33.9,22.5,962.0,720.0
"06/28/2015, 8:30:00 PM -0400",422.0,11.9,8.1,339.0,240.0
"06/28/2015, 8:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 9:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 9:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 9:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 9:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 10:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 10:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 10:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 10:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 11:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 11:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 11:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/28/2015, 11:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 12:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 12:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 12:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 12:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 1:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 1:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 1:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 1:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 2:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 2:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 2:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 2:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 3:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 3:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 3:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 3:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 4:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 4:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 4:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 4:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 5:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 5:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 5:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 5:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 6:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 6:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 6:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 6:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 7:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 7:15:00 AM -0400",231.0,8.1,4.3,188.0,240.0
"06/29/2015, 7:30:00 AM -0400",52.0,1.9,1.0,28.0,60.0
"06/29/2015, 7:45:00 AM -0400",30.0,0.6,0.6,22.0,0.0
"06/29/2015, 8:00:00 AM -0400",127.0,4.3,2.4,122.0,120.0
"06/29/2015, 8:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 8:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 8:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 9:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 9:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 9:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 9:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 10:00:00 AM -0400",95.0,2.7,1.8,83.0,60.0
"06/29/2015, 10:15:00 AM -0400",418.0,13.5,7.9,312.0,360.0
"06/29/2015, 10:30:00 AM -0400",53.0,1.0,1.0,42.0,0.0
"06/29/2015, 10:45:00 AM -0400",141.0,4.5,2.6,92.0,120.0
"06/29/2015, 11:00:00 AM -0400",73.0,1.4,1.4,68.0,0.0
"06/29/2015, 11:15:00 AM -0400",20.0,0.4,0.4,15.0,0.0
"06/29/2015, 11:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 11:45:00 AM -0400",90.0,3.6,1.7,65.0,120.0
"06/29/2015, 12:00:00 PM -0400",102.0,2.9,1.9,71.0,60.0
"06/29/2015, 12:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 12:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 12:45:00 PM -0400",523.0,14.8,10.1,495.0,300.0
"06/29/2015, 1:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 1:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 1:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 1:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 2:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 2:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 2:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 2:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 3:00:00 PM -0400",418.0,11.9,8.1,337.0,240.0
"06/29/2015, 3:15:00 PM -0400",155.0,3.9,2.9,123.0,60.0
"06/29/2015, 3:30:00 PM -0400",84.0,2.5,1.6,59.0,60.0
"06/29/2015, 3:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 4:00:00 PM -0400",116.0,4.1,2.2,81.0,120.0
"06/29/2015, 4:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 4:30:00 PM -0400",8.0,0.2,0.2,3.0,0.0
"06/29/2015, 4:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 5:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 5:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 5:30:00 PM -0400",39.0,0.7,0.7,34.0,0.0
"06/29/2015, 5:45:00 PM -0400",265.0,7.8,5.0,266.0,180.0
"06/29/2015, 6:00:00 PM -0400",271.0,8.1,5.3,230.0,180.0
"06/29/2015, 6:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 6:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 6:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 7:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 7:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 7:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 7:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 8:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 8:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 8:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 8:45:00 PM -0400",295.0,8.5,5.7,239.0,180.0
"06/29/2015, 9:00:00 PM -0400",296.0,9.4,5.6,269.0,240.0
"06/29/2015, 9:15:00 PM -0400",17.0,0.3,0.3,21.0,0.0
"06/29/2015, 9:30:00 PM -0400",19.0,0.4,0.4,12.0,0.0
"06/29/2015, 9:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 10:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 10:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 10:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 10:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 11:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 11:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 11:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/29/2015, 11:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 12:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 12:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 12:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 12:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 1:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 1:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 1:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 1:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 2:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 2:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 2:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 2:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 3:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 3:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 3:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 3:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 4:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 4:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 4:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 4:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 5:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 5:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 5:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 5:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 6:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 6:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 6:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 6:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 7:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 7:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 7:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 7:45:00 AM -0400",114.0,3.1,2.1,92.0,60.0
"06/30/2015, 8:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"06/30/2015, 8:15:00 AM -0400",42.0,0.8,0.8,24.0,0.0
"06/30/2015, 8:30:00 AM -0400",73.0,2.3,1.4,63.0,60.0
"06/30/2015, 8:45:00 AM -0400",199.0,5.1,4.1,196.0,60.0
"06/30/2015, 9:00:00 AM -0400",134.0,3.5,2.5,103.0,60.0
"06/30/2015, 9:15:00 AM -0400",32.0,0.6,0.6,22.0,0.0
"06/30/2015, 9:30:00 AM -0400",8.0,0.2,0.2,5.0,0.0
"06/30/2015, 9:45:00 AM -0400",9.0,0.2,0.2,5.0,0.0
"06/30/2015, 10:00:00 AM -0400",54.0,2.0,1.0,33.0,60.0
"06/30/2015, 10:15:00 AM -0400",12.0,0.2,0.2,6.0,0.0
"06/30/2015, 10:30:00 AM -0400",89.0,2.6,1.7,69.0,60.0
"06/30/2015, 10:45:00 AM -0400",113.0,3.1,2.1,94.0,60.0
"06/30/2015, 11:00:00 AM -0400",55.0,2.0,1.0,48.0,60.0
"06/30/2015, 11:15:00 AM -0400",89.0,2.6,1.7,68.0,60.0
"06/30/2015, 11:30:00 AM -0400",168.0,5.1,3.2,137.0,120.0
"06/30/2015, 11:45:00 AM -0400",81.0,2.5,1.5,62.0,60.0
"06/30/2015, 12:00:00 PM -0400",47.0,0.9,0.9,30.0,0.0
"06/30/2015, 12:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 12:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 12:45:00 PM -0400",616.0,19.4,11.8,635.0,480.0
"06/30/2015, 1:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 1:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 1:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 1:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 2:00:00 PM -0400",125.0,4.2,2.3,101.0,120.0
"06/30/2015, 2:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 2:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 2:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 3:00:00 PM -0400",328.0,9.2,6.4,228.0,180.0
"06/30/2015, 3:15:00 PM -0400",139.0,4.5,2.6,112.0,120.0
"06/30/2015, 3:30:00 PM -0400",492.0,14.1,9.4,423.0,300.0
"06/30/2015, 3:45:00 PM -0400",660.0,20.1,13.4,569.0,420.0
"06/30/2015, 4:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 4:15:00 PM -0400",18.0,0.3,0.3,7.0,0.0
"06/30/2015, 4:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 4:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 5:00:00 PM -0400",24.0,0.5,0.5,15.0,0.0
"06/30/2015, 5:15:00 PM -0400",23.0,0.4,0.4,11.0,0.0
"06/30/2015, 5:30:00 PM -0400",354.0,9.6,6.7,247.0,180.0
"06/30/2015, 5:45:00 PM -0400",492.0,14.2,9.4,416.0,300.0
"06/30/2015, 6:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 6:15:00 PM -0400",39.0,1.7,0.7,32.0,60.0
"06/30/2015, 6:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 6:45:00 PM -0400",15.0,0.3,0.3,11.0,0.0
"06/30/2015, 7:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 7:15:00 PM -0400",13.0,0.2,0.2,8.0,0.0
"06/30/2015, 7:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 7:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 8:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 8:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 8:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 8:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 9:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 9:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 9:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 9:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 10:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 10:15:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 10:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 10:45:00 PM -0400",10.0,0.2,0.2,4.0,0.0
"06/30/2015, 11:00:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 11:15:00 PM -0400",1.0,0.0,0.0,0.0,0.0
"06/30/2015, 11:30:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"06/30/2015, 11:45:00 PM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 12:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 12:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 12:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 12:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 1:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 1:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 1:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 1:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 2:00:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 2:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 2:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 2:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 3:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 3:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 3:30:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 3:45:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 4:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 4:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 4:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 4:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 5:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 5:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 5:30:00 AM -0400",1.0,0.0,0.0,0.0,0.0
"07/01/2015, 5:45:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 6:00:00 AM -0400",0.0,0.0,0.0,0.0,0.0
"07/01/2015, 6:15:00 AM -0400",0.0,0.0,0.0,0.0,0.0
